Marca temporal,Campaña o Proyecto,Estrategia llevada a cabo,Lugar o institución educativa,Municipio o Comuna,Dirección,Fecha,Hora,Duración de la actividad,Cantidad de personas,Grupo etario,Cantidad masculinos,Cantidad de femeninos,Descripción de la Actividad,Temática trabajada
9/05/2025 10:41:35,Reunión de planificacion,Reunión de planificacion,Oficina de SPC,SMT,25 de Mayo 90,5/02/2025,10:00:00,"1,30",4,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",4,0,N/A,Todas
9/05/2025 10:45:13,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,6/02/2025,10:00:00,"1,50",7,"Adultos jóvenes, Adultos mayores",6,1,Se realizo una reunión en nuestra oficina en Casa de gobierno con personal del equipo de Famaillá con el objetivo de articular actividades a realizarse en el municipio con padres y personal del Municipio con Glopac,Todas
9/05/2025 10:49:52,Reunión de planificacion,Reunión de planificacion,Secretaria de Juventud de Melina Morghestein,SMT,Catamarca 411,10/02/2025,10:00:00,"1,50",7,Adultos jóvenes,3,4,Realizamos una reunion en la oficina de la Sec. d eJuventus con el objetivo de planificar activiades a realizarse en el año 2025,Todas
9/05/2025 10:52:37,Reunión de planificacion,Reunión de planificacion,Rectorado UNT,SMT,Ayacucho 491,11/02/2025,11:00:00,"1,50",5,Adultos jóvenes,5,0,"Realizamos una reunión de planificación en la oficina de Saab con el objetivo de diagramar activiades que realizaremos en conjunto durante el año con las cupulas de las escuelas de la unt, entre otras cosas..",Todas
9/05/2025 10:55:01,Reunión de planificacion,Reunión de planificacion,Oficina de SPC,SMT,25 de Mayo 90,12/02/2025,10:00:00,"1,50",4,Adultos jóvenes,4,0,"Realizamos una reunion con Diego Lescano, el Secretario de Seguridad del municipio de Lules.",Todas
9/05/2025 11:39:19,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,17/02/2025,10:00:00,"1,50",5,Adultos jóvenes,5,0,Se realizo una reunion de planificacion con la Fundacion alto Verde Progresa con el fin de orgnizar actividades a desarrollarse en en chicligasta con padres en pimera instancia,Todas
9/05/2025 11:45:02,Familias en la web,Charla convencional para un curso,Municipio,Famaillá,Bartolomé Mitre 386,18/02/2025,9:00:00,"1,50",35,"Adultos jóvenes, Adultos mayores",10,25,"Se realizó una capacitación destinada a mamas, papas y tutores sobre ciudadania digital y prevencion en entornos digitales. tambien se realizo un laboratorio de innovacion con los asistentes.",Todas
9/05/2025 11:49:20,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,26/02/2025,10:00:00,"1,50",4,"Adultos jóvenes, Adultos mayores",3,1,"Se realizo una reunion de planificacion con la señora Arancibia, dueña del Colegio Tercer Milenio de Villa Carmela. Se planifico distintas actividades a realizarse en su institucion.",Todas
9/05/2025 11:55:51,Reunión de planificacion,Reunión de planificacion,Rectorado UNT,SMT,Ayacucho 491,7/03/2025,9:00:00,"1,50",7,Adultos jóvenes,3,4,"Se realizo una reunion organizativa con Constanza Guraiib, Directora de Escuelas Experimentales de la UNT para planificar actividades a realizarse en el año con las cupulas de las escuelas.",Todas
9/05/2025 12:01:29,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,7/03/2025,10:00:00,"1,50",3,Adultos jóvenes,2,1,"JF recibio en su despacho a la secretaria de culto del ministerio de gobierno y justicia, Roxana Diaz, para coordinar y plkanificar acciones preventivas destinadas a NNyA.",Todas
9/05/2025 12:07:57,Reunión de planificacion,Reunión de planificacion,IPT,SMT,uan Crisóstomo Álvarez 668,11/03/2025,9:00:00,"1,50",4,"Adultos jóvenes, Adultos mayores",3,1,Reunion de trabajo y planificacion con las autoridades del IPT para dar continuidad a las acciones que se realizaron en materia de prevencion ademas con el ministerio de educacion.,Todas
9/05/2025 12:11:22,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,12/03/2025,10:00:00,"1,50",9,Adultos jóvenes,6,3,Reunion con representantes de la Sec de DD HH del Min de Justicia con el fin de dar continuidad al trabajo realizado en el año 2024.,Todas
9/05/2025 12:14:32,Reunión de planificacion,Reunión de planificacion,Ministerio de Educacion,SMT,Santa Fe 740,13/03/2025,9:00:00,"1,50",5,Adultos jóvenes,3,2,Reunion en el Ministerio de Educación para coordinar actividades a realizarse durante el año en conjunto.,Todas
9/05/2025 12:50:55,Reunión de planificacion,Reunión de planificacion,Legislatura,SMT, Ildefonso de las Muñecas 951,13/03/2025,10:00:00,"1,50",4,Adultos jóvenes,2,2,Se realizo una reunion con personal de Capacitación Legislativa para planificar lo que seran las actividades con instituciones educativas a realizar en conjunto en la Legislatura de Tucumán.,Todas
9/05/2025 12:55:40,Reunión de planificacion,Reunión de planificacion,Instituto Técnico Belgrano,Banda del Río Salí,Guillermina Gusman & 9 de Julio,19/03/2025,10:00:00,"1,50",4,Adultos jóvenes,2,2,"JF se reunió con la rectora y una profesora del Instituto para planificar actividades preventivas con docentes, estudiantes y con padres de los alumnos.",Todas
9/05/2025 12:59:20,Reunión de planificacion,Reunión de planificacion,Rectorado de la UNT,SMT,Ayacucho 491,27/03/2025,8:00:00,"2,00",5,Adultos jóvenes,3,2,Segunda reunión con Constanza Guraiib para seguir planificando las acciones a realizarse con las cupulas de las escuelas de la UNT.,Todas
15/05/2025 9:54:54,Reunión de planificacion,Reunión de planificacion,Instituto Santo Cristo,Banda del Río Salí,Av. José María Paz 145,8/04/2025,10:00:00,"1,50",3,Adultos jóvenes,2,0,1,Todas
15/05/2025 9:58:37,Reunión de planificacion,Reunión de planificacion,Instituto San Martin,SMT, 25 de Mayo 387,8/04/2025,10:00:00,"1,50",6,Adultos jóvenes,3,3,Reunión de planificación con profesoras y directora del instituto,Todas
15/05/2025 10:14:08,Docentes Conectados,Laboratorio de innovación,Instituto Técnico General General Manuel Belgrano,Banda del Río Salí,Guillermina Gusman & 9 de Julio,9/04/2025,9:30:00,"2,00",10,Adultos jóvenes,4,6,Realizamos un laboratorio de innovación con docentes del instituto tecnico. donde diagramamos actividades  arealizarse con la ocmunidad educativa de la institucion,Todas
15/05/2025 10:24:56,Reunión de planificacion,Reunión de planificacion,IDEP,SMT,Virgen de la Merced 141,11/04/2025,8:30:00,"2,00",8,"Adultos jóvenes, Adultos mayores",5,3,"Se realizo una reunion de planificacion de la jornada de ciberseguridad con el idep,  la unt y una empresa privada para futuras reuniones de planificacion y realizar la jornada de ciberseguridad en octubre o noviembre
",Todas
15/05/2025 10:32:37,Escuela de Ciudadanía,Laboratorio de innovación,Aula IPAP,SMT,25 de Mayo 90,11/04/2025,16:00:00,"2,00",25,Adultos jóvenes,10,15,Se realizo un laboratorio con el CFI en el aula ipap a la tarde,Todas
19/05/2025 8:53:21,Familias en la web,Laboratorio de innovación,Asociación Civil Ritmo y Pasión,Banda del Río Salí,Pacará Pintado,14/04/2025,9:00:00,"2,00",15,Adultos jóvenes,4,11,"En el día de la fecha realizamos una capacitación y taller sobre cibercrianza y prevención en entornos digitales dirigido a mamás, papás y tutores que asisten al Frente de Mujeres - Asociación Civil Ritmo y Pasión. 
Hablamos sobre los riesgos a los cuales estan expuestos los menores en el uso de la tecnología y como acompañarlos desde el rol de adultos responsable en el uso de los entornos digitales.",Todas
19/05/2025 8:56:56,Reunión de planificacion,Reunión de planificacion,Legislatura de Tucumán,SMT,Ildefonso de las Muñecas 951,14/04/2025,11:00:00,"1,00",5,Adultos jóvenes,3,2,Realizamos una reunión con el equipo de capacitación de la Legislatura con el objetivo de planificar actividades a realizarse en el lugar destinado a instituciones educativas que seraán invitadas.,Todas
19/05/2025 9:01:36,Juntos es más Seguro,Laboratorio de innovación,Escuela Dr. Eliseo Cantón,Lules,Belgrano 550,16/04/2025,10:00:00,"2,00",55,Niños y niñas,25,20,"En conjunto con la secretaria de derechos humanos del ministerio de justicia, realizamos una actividad conjunta destinada a niños y niñas de dicha escuela. por un lado el equipo de derechos humanos realizo su actividad con un grupo de chicos y por el otro lado nuestra secretaría realizo una charla taller con otro grupo de niños y niñas. finalizando con una puesta en comun con afiches y producciones de los participantes.",Todas
19/05/2025 9:11:35,Vinculos Preventivos,Charla convencional para un curso,IPLA,SMT,San Martin 900,22/04/2025,10:30:00,"2,00",25,"Jóvenes, Adultos jóvenes",10,15,Asistimos al salon del ipla ubicado en la san martin al 900. la secretaria de adicciones representada por patricia haro dio una charla sobre las estratregias que llevan a cabo desde esa secretaria. nosotros asistimos en rol de oyentes para poder articular de la mejor manera en las actividades que realizaremos en el año en la via publica.,Todas
19/05/2025 9:19:53,Familias en la web,Capacitación charla macro,Teatro Mercedes Sosa,SMT,Gral. José de San Martín 479,23/04/2025,15:00:00,"2,00",1250,"Adultos jóvenes, Adultos mayores",500,500,"José Farhat junto a las secretaria de culto, brindo una capacitación destinada a mamas, papas y tutores en el teatro mercedes sosa. Se hablo sobre cibercrianza y prevención en entornos digitales con el objetivo de acompar a nuestros niños y niñas en el uso de los entornos digitales.",Todas
19/05/2025 9:22:31,Reunión de planificacion,Reunión de planificacion,Colegio Tercer Milenio,Villa Carmela," RP315, T4105 Villa Carmela, Tucumán",24/07/2025,10:00:00,"1,50",6,"Adultos jóvenes, Adultos mayores",2,4,"Se realizo una reunion con la dueña del colegio para diagramar capacitaciones destinada a mamas, papas, tutores y estudiantes de la institucion.",Todas
19/05/2025 9:28:08,Escuela de Ciudadanía,Charla convencional para un curso,IPAP,SMT,25 de Mayo 90,21/04/2025,15:00:00,"2,00",35,"Adultos jóvenes, Adultos mayores",20,15,"En el marco del Programa de Formación en Gestión Pública para el Desarrollo Provincial, organizado por la Secretaría de Estado de Gestión Pública y Planeamiento del Gobierno de Tucumán en colaboración con el Consejo Federal de Inversiones (CFI), se llevó a cabo una jornada de capacitación dirigida a equipos técnicos de la administración pública. El encuentro, integrado en el Módulo 4: Desarrollo de Habilidades y Competencias para la Dirección Pública, tuvo como eje la transformación digital y la apertura gubernamental.",Todas
19/05/2025 9:36:24,Juntos es más Seguro,Capacitación charla macro,Teatro Alfredo Guzman,Banda del Río Salí,"Diag. Apaz, T4109",28/04/2025,9:00:00,"2,00",362,Adolescentes,174,188,"Realizamos una charla macro dirigida a estudiantes de banda del rio sali. Vimos temas como ciudadania digital, huella digital, conductas de riesgo y ciberdelitos en entornos digitales.",Todas
19/05/2025 9:44:23,Docentes Conectados,Capacitación charla macro,Casa de la Cultura,Bella Vista, intersección de las calles Sarmiento y Marconi (CP 4168),29/04/2025,8:00:00,"3,00",150,"Jóvenes, Adultos jóvenes, Adultos mayores",75,75,"Participamos de la 4° jornada provincial y 2° jornada del NOA de los equipos interdisciplinarios de educacion. El Doctor José Farhat capacito sobre ciudadanía digital, cibercrianza y como acompañar a los menores enel uso de los entornos digitales.",Todas
19/05/2025 10:09:45,Escuela de Ciudadanía,Charla convencional para un curso,Alto Verde,Concepción,"Alto Verde, Concepción",29/04/2025,10:00:00,"2,00",40,"Adolescentes, Jóvenes, Adultos jóvenes",10,30,"Realizamos una capacitación destinada a adolescentes y adultos simultaneamente. en el uso responsable de los entornos digitales. vimos temas como ciudadanía digital, huella digital, prevencion de conductas de riesgo y cberdelitos.",Todas
19/05/2025 10:19:19,Juntos es más Seguro,Capacitación charla macro,Teatro San Martin,SMT,Av. Sarmiento 601,30/04/2025,11:00:00,"2,00",800,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",384,416,"Jose Farhat participo de un acto realizado por la secretaria de juventud de Ministerio de Gobierno y Justicia, el cual tenia como titulo ""Jovenes Lideres 2025"" participaron autoridades como el Gobernador Osvaldo Jaldo y jovenes de la provincia.",Todas
19/05/2025 10:30:03,Juntos es más Seguro,Charla convencional para un curso,Colegio Belgrano,SMT,Batalla de Chacabuco 369,7/05/2025,9:00:00,"1,00",50,Adolescentes,50,0,Lanzamiento del Programa Aprendiendo con IPLA.,Todas
19/05/2025 10:33:27,Juntos es más Seguro,Laboratorio de innovación,Instituto Técnico Belgrano,Banda del Río Salí,Guillermina Gusman & 9 de Julio,7/05/2025,10:00:00,"2,00",45,Adolescentes,35,10,Realizamos un laboratorio de innovación con estudiantes selecciones de distintos niveles del tecnico de la banda.,Todas
19/05/2025 10:38:10,Docentes Conectados,Laboratorio de innovación,Colegio Tercer Milenio,Villa Carmela,"RP315, T4105 Villa Carmela, Tucumán",8/05/2025,9:00:00,"2,00",15,Adultos jóvenes,5,10,Realizamos un taller con docentes de la institucion para delinear actividades a realizar en la institucion con estudiantes del nivel secundario del colegio.,Todas
19/05/2025 10:43:49,Escuela de Ciudadanía,Reunión de planificacion,Legislatura,SMT,Ildefonso de las Muñecas 951,6/05/2025,9:00:00,"2,00",35,Adultos jóvenes,15,25,"En la Legislatura de Tucumán se realizó la primera reunión del año de la Comisión Provincial para la Erradicación del Trabajo Infantil (COPRETI), convocada por la Comisión de Familia de la Legislatura. El encuentro tuvo como objetivo iniciar la elaboración de un plan de acción articulado para 2025, orientado al diagnóstico, prevención y visibilización del trabajo infantil.",Todas
19/05/2025 10:49:37,Juntos es más Seguro,Laboratorio de innovación,Instituto Santo Cristo,Banda del Río Salí,Av. José María Paz 145,12/05/2025,10:30:00,"2,00",60,Adolescentes,17,18,Realizamos un laboratorio destinado a estudiantes seleccionados de la institucion. planificamos distintas actividades a realizar en el año en la institucion.,Todas
19/05/2025 10:57:03,Escuela de Ciudadanía,Charla convencional para un curso,Salon de IPLA,SMT,San Martin 900,13/05/2025,10:30:00,"2,00",20,"Jóvenes, Adultos jóvenes",10,10,Capacitación de Dr. Farhat a los equipos del IPLA y Adicciones,Todas
19/05/2025 10:59:53,Familias en la web,Capacitación charla macro,Teatro Alfredo Guzmán,Banda del Río Salí,"Diag. Apaz, T4109 Banda del Río Salí, Tucumán",14/05/2025,9:00:00,"2,00",37,"Adultos jóvenes, Adultos mayores",17,20,"José Farhat capacitó a mamás, papás y tutores de estdiantes del instituto tecnico de la banda sobre cibercrianza y prevención en los entornos digitales.",Todas
8/07/2025 9:35:34,Familias en la web,Reunión de planificación,Oficina,SMT,25 de mayo 90,23/05/2025,11:30:00,"1,00",7,Adultos jóvenes,4,3,nos visito la sec de culto para trabajar estrategias de familias en la web  por pedido de pastores y referentes de iglesias,Todas
8/07/2025 9:43:42,Familias en la web,Reunión de planificacion,Oficina SPC,SMT,25 de Mayo 90,23/05/2025,11:00:00,"1,00",7,Adultos jóvenes,4,3,Reunión de planificación con la Secretaría de Culto en nuestra. Por pedido de los pastores y referentes de iglesias para trabajar estrategias de familias en web con ciudadanía digital y cibercrianza,Todas
8/07/2025 9:46:42,Juntos es más Seguro,Reunión de planificacion,Legislatura de Tucumán,SMT,muñecas 951,26/05/2025,9:30:00,"2,00",20,"Adultos jóvenes, Adultos mayores",5,15,Se realizó una reunión con distintas secretarias para realizar en articulacion la agenda legislativa joven,Todas
8/07/2025 9:50:40,Juntos es más Seguro,Reunión de planificacion,Min de Educación,SMT,avenida sarmiento 850,27/05/2025,14:00:00,"2,00",25,"Adultos jóvenes, Adultos mayores",10,15,Reunión de planificacion en el min de educacion para la realizacion de los foro de jovenes,Todas
8/07/2025 10:00:07,Juntos es más Seguro,Reunión de planificacion,Direccion de Educación,Banda del Río Salí,Av. San Martin 620,30/05/2025,9:00:00,"1,30",10,Adultos jóvenes,5,5,Reunión con el objetivo de planificar una capacitación macro con las instituciones educativas del municipio.,Todas
8/07/2025 10:03:59,Familias en la web,Capacitación digital,Home Office por Zoom,SMT,N/A,28/05/2025,21:30:00,"2,00",200,"Adultos jóvenes, Adultos mayores",70,130,"Se realizó una capacitación dirigida a mamás, papás y tutores de manera digita, por Zoom",Todas
8/07/2025 10:10:11,Juntos es más Seguro,Reunión de planificacion,Legislatura de Tucumán ,SMT,Muñecas 951,2/06/2025,12:15:00,"1,00",5,Adultos jóvenes,3,2,Reunión de planificación para la próxima actividad a desarrollarse en el hall de la Legislatura,Todas
8/07/2025 10:15:25,Juntos es más Seguro,Laboratorio de innovación,Legislatura de Tucumán,SMT,Muñecas 951,3/06/2025,9:00:00,"2,00",170,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes",85,85,Se realizó una charla macro y luego un laboratorio de innovacion con todos los NNyA que invitaron desde la Legislatura,Todas
8/07/2025 10:18:23,Juntos es más Seguro,Capacitación charla macro,UTN,SMT,Virgen de la Merced 1050,4/06/2025,18:30:00,"1,00",70,"Jóvenes, Adultos jóvenes",50,20,Encuentro 4.0 Futuro Digital,Todas
8/07/2025 10:59:47,Juntos es más Seguro,Reunión de planificacion,Miniterio de Educación,SMT,Av. Sarmiento 850,9/06/2025,14:00:00,"2,00",15,Adultos jóvenes,5,10,Se realizó una reunión de planificción en Min de Eduación con el objetivo de terminar detalles para los proximos foros de NNyA,Todas
8/07/2025 11:19:01,Juntos es más Seguro,Capacitación charla macro,Colegio Santísimo del Rosario,Monteros,25 de Mayo 167 ,12/06/2025,9:00:00,"2,00",150,Adolescentes,100,50,Charla macro y laboratorio de innovación ,Todas
8/07/2025 11:30:17,Familias en la web,Capacitación charla macro,Colegio Maria Auxiliadora,SMT,Av. Mitre 145,23/06/2025,15:30:00,"2,00",100,"Adultos jóvenes, Adultos mayores",30,70,"Charla macro para padres en ciudadania digital, cibercrianza y prevencion en entornos digitales",Todas
8/07/2025 11:31:52,Juntos es más Seguro,Capacitación charla macro,Legislatura de Tucumán,SMT,Muñecas 951,24/06/2025,9:00:00,"2,00",70,"Niños y niñas, Adolescentes",35,35,Charla y laboratorio de innovacion,Todas
8/07/2025 11:38:16,Vinculos Preventivos,Prevención en la vía pública,Plaza Urquiza,SMT,Santa Fe 480,26/06/2025,9:00:00,"2,00",150,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",75,75,Se realizo una actividad preventiva en plaza urquiza organizado por el ministerio de salud publica ,Todas
8/07/2025 11:42:07,Escuela de Ciudadanía,Charla convencional para un curso,Facultad de Filosofia y Letras de Tucuman,SMT,Av. Benjamín Aráoz 800,26/06/2025,14:30:00,"7,00",70,Adultos jóvenes,30,40,Primera clase presencial de la diplomatura del modulo de cuidado y bienestar educativo en conjunto con la UNT en la facultad de filosofia y letras ,Todas
8/07/2025 11:44:12,Juntos es más Seguro,Charla convencional para un curso,911,SMT,Av. 24 de Septiembre 720,27/06/2025,8:30:00,"2,00",20,Adolescentes,10,10,Visita en articulacion a las instalaciones del 911 con estudiantes del JIM,Todas
8/07/2025 11:54:18,Escuela de Ciudadanía,Charla convencional para un curso,Facultad deFilosofia y Letras de Tucuman,SMT,Av. Benjamín Aráoz 800,3/07/2025,14:30:00,"7,00",70,Adultos jóvenes,35,35,Segunda clase de la diplomatura en bienestar y ciudadania estudiantil en conjunto con la unt,Todas
